epoch,loss,train_sample_count,train_mean_gap,train_median_gap,train_min_gap,train_violation_rate,train_max_violation,train_p90_violation,train_p95_violation,train_p99_violation,train_coverage,validation_sample_count,validation_mean_gap,validation_median_gap,validation_min_gap,validation_violation_rate,validation_max_violation,validation_p90_violation,validation_p95_violation,validation_p99_violation,validation_coverage
1,0.10867990361106011,15657.0,-0.11577840894460678,-0.12299376726150513,-0.753951907157898,0.7255540652743182,0.7639518976211548,0.3733742833137512,0.42046821117401123,0.5042544007301331,0.2744459347256818,7432.0,-0.13123279809951782,-0.14127427339553833,-0.7162041664123535,0.7264531754574811,0.7262041568756104,0.41066551208496094,0.46004030108451843,0.539164662361145,0.27354682454251883
2,0.09883160576705009,15657.0,-0.10125216096639633,-0.10735642910003662,-0.7693425416946411,0.7203806604074855,0.779342532157898,0.3522540032863617,0.397832989692688,0.47414523363113403,0.2796193395925145,7432.0,-0.11957664042711258,-0.12904667854309082,-0.7551332116127014,0.7284714747039828,0.7651332020759583,0.3854197561740875,0.4394969642162323,0.5085036754608154,0.27152852529601723
3,0.09357459146168924,15657.0,-0.09508200734853745,-0.09759652614593506,-0.7521754503250122,0.7120776649421984,0.762175440788269,0.33957961201667786,0.39035913348197937,0.47740453481674194,0.2879223350578016,7432.0,-0.1053226962685585,-0.11535118520259857,-0.7632365822792053,0.7061356297093649,0.7732365727424622,0.3672175705432892,0.42136844992637634,0.503689169883728,0.2938643702906351
4,0.08931538486672987,15657.0,-0.08636371791362762,-0.08884406089782715,-0.81106036901474,0.7159098166954078,0.8210603594779968,0.31909653544425964,0.37258583307266235,0.46265995502471924,0.2840901833045922,7432.0,-0.11020419746637344,-0.12077447772026062,-0.8210318088531494,0.7259149623250807,0.8310317993164062,0.36825141310691833,0.4212542474269867,0.503258228302002,0.27408503767491926
5,0.0847086267125222,15657.0,-0.06563444435596466,-0.06998321413993835,-0.7253167629241943,0.69374720572268,0.7353167533874512,0.28244462609291077,0.33714234828948975,0.43796786665916443,0.30625279427732005,7432.0,-0.0809536874294281,-0.09852489829063416,-0.8426525592803955,0.691200215285253,0.8526525497436523,0.3217102885246277,0.3796761631965637,0.4750162363052368,0.30879978471474706
6,0.08126890418990966,15657.0,-0.07380332052707672,-0.08025777339935303,-0.8236804604530334,0.7268953183879415,0.8336804509162903,0.2759398818016052,0.3255807161331177,0.4247061014175415,0.27310468161205853,7432.0,-0.08525806665420532,-0.1032552570104599,-0.7798089385032654,0.7051937567276642,0.7898089289665222,0.3180280029773712,0.37086808681488037,0.4656623303890228,0.29480624327233584
7,0.07765409566702382,15657.0,-0.07383924722671509,-0.07647255063056946,-0.8173786401748657,0.7247237657277895,0.8273786306381226,0.27946266531944275,0.3370177149772644,0.4373573362827301,0.27527623427221054,7432.0,-0.08847673237323761,-0.1022082045674324,-0.8225863575935364,0.7085575888051668,0.8325863480567932,0.3280024528503418,0.3851761817932129,0.4887668192386627,0.29144241119483316
8,0.07662738979824128,15657.0,-0.07045315206050873,-0.07292190194129944,-0.8898800611495972,0.7348150986779076,0.899880051612854,0.2637285888195038,0.3174682557582855,0.4178220331668854,0.2651849013220924,7432.0,-0.08403827995061874,-0.10043193399906158,-0.8562609553337097,0.7073466092572659,0.8662609457969666,0.31793755292892456,0.3689068555831909,0.464613139629364,0.2926533907427341
9,0.07356782257556915,15657.0,-0.07130260020494461,-0.07385191321372986,-0.8682453632354736,0.7385833812352303,0.8782453536987305,0.2609389126300812,0.31139665842056274,0.41268718242645264,0.26141661876476974,7432.0,-0.07952923327684402,-0.09796678274869919,-0.8253238201141357,0.6977933261571583,0.8353238105773926,0.3105262517929077,0.36836275458335876,0.4682522118091583,0.3022066738428418
10,0.07065769669509703,15657.0,-0.06108645722270012,-0.06363904476165771,-0.8771584630012512,0.7309829469246982,0.8871584534645081,0.24106650054454803,0.29400959610939026,0.3975481688976288,0.26901705307530177,7432.0,-0.07516633719205856,-0.09516085684299469,-0.8060848712921143,0.6956404736275565,0.8160848617553711,0.3073537349700928,0.3632843494415283,0.4651324152946472,0.3043595263724435
11,0.0679192639166309,15657.0,-0.07207886874675751,-0.07156063616275787,-0.8376232981681824,0.7599795618573162,0.8476232886314392,0.2536505162715912,0.3063131272792816,0.4000163972377777,0.24002043814268378,7432.0,-0.08210484683513641,-0.09960439801216125,-0.8103028535842896,0.7080193756727664,0.8203028440475464,0.31474795937538147,0.36739790439605713,0.4755805432796478,0.2919806243272336
12,0.06558165098390271,15657.0,-0.06546995788812637,-0.06391459703445435,-0.9158974289894104,0.7453535159992336,0.9258974194526672,0.24052384495735168,0.2959931790828705,0.4045675992965698,0.25464648400076645,7432.0,-0.07390178740024567,-0.09172099828720093,-0.8572651743888855,0.6955059203444564,0.8672651648521423,0.3064373731613159,0.3618696928024292,0.46105411648750305,0.3044940796555436
13,0.06363549996768275,15657.0,-0.06486770510673523,-0.06221383810043335,-0.8481836915016174,0.7581912243724851,0.8581836819648743,0.23596087098121643,0.2916080951690674,0.40225639939308167,0.24180877562751485,7432.0,-0.07058760523796082,-0.09164579212665558,-0.6898287534713745,0.6972551130247578,0.6998287439346313,0.30087539553642273,0.35567376017570496,0.45070329308509827,0.3027448869752422
14,0.061373049573552226,15657.0,-0.06070132181048393,-0.05785316228866577,-0.870842695236206,0.7471418534840646,0.8808426856994629,0.22811074554920197,0.2780982553958893,0.3887951374053955,0.25285814651593536,7432.0,-0.0671037957072258,-0.08718641102313995,-0.7626864910125732,0.6782831001076426,0.7726864814758301,0.3026156425476074,0.3623761534690857,0.4681747853755951,0.32171689989235736
15,0.0593555717458648,15657.0,-0.06832651793956757,-0.06434676051139832,-0.8331156373023987,0.7692405952609057,0.8431156277656555,0.23062032461166382,0.2808968126773834,0.3877866268157959,0.23075940473909434,7432.0,-0.07258875668048859,-0.09111875295639038,-0.7783001661300659,0.6933530678148547,0.7883001565933228,0.3058760464191437,0.36292046308517456,0.4610869288444519,0.3066469321851453
16,0.05774372623812768,15657.0,-0.06758945435285568,-0.06229766085743904,-0.855918288230896,0.7817589576547231,0.8659182786941528,0.22564759850502014,0.28001317381858826,0.39386147260665894,0.2182410423452769,7432.0,-0.07690028846263885,-0.09631609171628952,-0.7791069746017456,0.6960441334768568,0.7891069650650024,0.3170046806335449,0.3764263987541199,0.48009082674980164,0.30395586652314316
17,0.05535694992830677,15657.0,-0.07395295053720474,-0.06647154688835144,-0.8772870898246765,0.8061569904834898,0.8872870802879333,0.22383418679237366,0.2802204191684723,0.387930691242218,0.19384300951651018,7432.0,-0.08136388659477234,-0.1003987193107605,-0.7824453711509705,0.701291711517761,0.7924453616142273,0.323093444108963,0.37914374470710754,0.49228253960609436,0.29870828848223896
18,0.05308722235983418,15657.0,-0.06769310683012009,-0.0626799464225769,-0.8703601956367493,0.8089033659066233,0.8803601861000061,0.20990628004074097,0.26478350162506104,0.37539079785346985,0.19109663409337677,7432.0,-0.0791502594947815,-0.09602981805801392,-0.806115984916687,0.7051937567276642,0.8161159753799438,0.32008659839630127,0.37810155749320984,0.4863184094429016,0.29480624327233584
19,0.05175608660905592,15657.0,-0.051418717950582504,-0.04611802101135254,-0.8636376857757568,0.755700325732899,0.8736376762390137,0.1907850205898285,0.2434043288230896,0.3562329411506653,0.24429967426710097,7432.0,-0.05269238352775574,-0.07138985395431519,-0.7810184955596924,0.6568891280947255,0.7910184860229492,0.29350772500038147,0.3619886040687561,0.4732753336429596,0.3431108719052745
20,0.05013002335063873,15657.0,-0.04826337471604347,-0.04351168870925903,-0.8364664912223816,0.7588937855272402,0.8464664816856384,0.18058358132839203,0.23050473630428314,0.34183087944984436,0.2411062144727598,7432.0,-0.05568855255842209,-0.07563352584838867,-0.8070650696754456,0.6669806243272336,0.8170650601387024,0.2942568063735962,0.3543339669704437,0.45978137850761414,0.3330193756727664
21,0.047551689969916495,15657.0,-0.05676669627428055,-0.050306469202041626,-0.8197597861289978,0.7850162866449512,0.8297597765922546,0.1898764818906784,0.24340970814228058,0.35721954703330994,0.21498371335504887,7432.0,-0.0659114420413971,-0.08324828743934631,-0.8005331158638,0.6770721205597416,0.8105331063270569,0.313183069229126,0.3750549256801605,0.49158409237861633,0.32292787944025836
22,0.046805717291370515,15657.0,-0.05286680907011032,-0.04678702354431152,-0.8746035695075989,0.7858465861914798,0.8846035599708557,0.1790563464164734,0.23027873039245605,0.34132543206214905,0.21415341380852015,7432.0,-0.06370531767606735,-0.080397829413414,-0.8560183644294739,0.67505382131324,0.8660183548927307,0.3098115921020508,0.36954084038734436,0.4896067976951599,0.32494617868675996
23,0.04570064104853138,15657.0,-0.04600541293621063,-0.03952854871749878,-0.7607103586196899,0.7565944944753146,0.7707103490829468,0.17163234949111938,0.22193977236747742,0.33997005224227905,0.24340550552468546,7432.0,-0.04955987259745598,-0.06644907593727112,-0.7266224026679993,0.6508342303552207,0.7366223931312561,0.29284048080444336,0.3549816310405731,0.45501694083213806,0.34916576964477936
24,0.04417532069548484,15657.0,-0.058387305587530136,-0.05132168531417847,-0.828345775604248,0.8193779140320623,0.8383457660675049,0.18188947439193726,0.22821855545043945,0.3384111523628235,0.18062208596793766,7432.0,-0.06597252935171127,-0.08459682762622833,-0.7654736638069153,0.6817814854682455,0.7754736542701721,0.30692416429519653,0.3655533790588379,0.4730401933193207,0.3182185145317546
25,0.0428003600287822,15657.0,-0.05797954648733139,-0.05034834146499634,-0.8375220894813538,0.8170147537842498,0.8475220799446106,0.17850792407989502,0.2296876758337021,0.3487887978553772,0.18298524621575013,7432.0,-0.06756461411714554,-0.0851941704750061,-0.7923010587692261,0.6796286329386437,0.8023010492324829,0.3135027587413788,0.38066208362579346,0.49948638677597046,0.32037136706135627
26,0.04184536287380803,15657.0,-0.047860365360975266,-0.041512489318847656,-0.8327070474624634,0.7952992271827297,0.8427070379257202,0.1617533564567566,0.20662520825862885,0.3104903995990753,0.20470077281727023,7432.0,-0.05861479043960571,-0.07603386044502258,-0.7317741513252258,0.6607911733046287,0.7417741417884827,0.30520907044410706,0.3722738027572632,0.49018776416778564,0.3392088266953714
27,0.04029328231849978,15657.0,-0.052376311272382736,-0.04613466560840607,-0.834585428237915,0.8150986779076451,0.8445854187011719,0.16526807844638824,0.2124461680650711,0.3224717378616333,0.18490132209235485,7432.0,-0.056048061698675156,-0.07307340204715729,-0.8239362239837646,0.6602529601722282,0.8339362144470215,0.30093884468078613,0.3622635006904602,0.47085022926330566,0.3397470398277718
28,0.03940946128099195,15657.0,-0.059162773191928864,-0.0524635910987854,-0.7827013731002808,0.8460113687168679,0.7927013635635376,0.16834822297096252,0.21177497506141663,0.32455429434776306,0.15398863128313214,7432.0,-0.06574217975139618,-0.08403488993644714,-0.7858160138130188,0.6773412271259419,0.7958160042762756,0.3107278048992157,0.37425071001052856,0.4892517030239105,0.32265877287405814
29,0.03818138760905112,15657.0,-0.04439755156636238,-0.037266671657562256,-0.8193233013153076,0.7971514338634477,0.8293232917785645,0.14927473664283752,0.19127331674098969,0.3037543296813965,0.20284856613655233,7432.0,-0.04915895685553551,-0.06689372658729553,-0.7645626068115234,0.6505651237890204,0.7745625972747803,0.2952514886856079,0.35752490162849426,0.4707966446876526,0.3494348762109796
30,0.03773848279829948,15657.0,-0.05378342047333717,-0.046127378940582275,-0.8391906023025513,0.8342594366736923,0.8491905927658081,0.15921121835708618,0.20109759271144867,0.31251290440559387,0.1657405633263077,7432.0,-0.05676550790667534,-0.07398320734500885,-0.7805066108703613,0.6621367061356297,0.7905066013336182,0.3039580285549164,0.3674266040325165,0.4741385877132416,0.3378632938643703
31,0.036447307996211514,15657.0,-0.03769388049840927,-0.032429665327072144,-0.7735319137573242,0.7779906750974005,0.783531904220581,0.13685208559036255,0.17718301713466644,0.2854105830192566,0.22200932490259948,7432.0,-0.041641030460596085,-0.05933603644371033,-0.7794293165206909,0.636302475780409,0.7894293069839478,0.28623825311660767,0.3507246971130371,0.46790626645088196,0.36369752421959095
32,0.03590258751665392,15657.0,-0.053876254707574844,-0.04715350270271301,-0.8103845119476318,0.8392412339528645,0.8203845024108887,0.15610739588737488,0.19690896570682526,0.3100094199180603,0.16075876604713546,7432.0,-0.059575583785772324,-0.07727465033531189,-0.7401756048202515,0.6652314316469322,0.7501755952835083,0.30837345123291016,0.374724805355072,0.48718249797821045,0.33476856835306784
33,0.035737689704664295,15657.0,-0.0612841434776783,-0.05250313878059387,-0.7399672865867615,0.8775627514849588,0.7499672770500183,0.16249725222587585,0.20439980924129486,0.3118816018104553,0.12243724851504119,7432.0,-0.06852443516254425,-0.0831696018576622,-0.7853419184684753,0.6770721205597416,0.7953419089317322,0.31991270184516907,0.38372892141342163,0.49357256293296814,0.32292787944025836
34,0.034737791145040144,15657.0,-0.04586752504110336,-0.04166557639837265,-0.7569617629051208,0.8278725170850099,0.7669617533683777,0.13879823684692383,0.17675656080245972,0.274933785200119,0.1721274829149901,7432.0,-0.050908591598272324,-0.06905274838209152,-0.7309242486953735,0.6519106566200216,0.7409242391586304,0.29860538244247437,0.36644476652145386,0.4709417521953583,0.3480893433799785
35,0.03354388523486353,15657.0,-0.037909798324108124,-0.03260320425033569,-0.7836488485336304,0.7953630963786166,0.7936488389968872,0.12906351685523987,0.1649254560470581,0.26429885625839233,0.2046369036213834,7432.0,-0.04582325741648674,-0.0651702731847763,-0.7283483147621155,0.6449138858988159,0.7383483052253723,0.28859537839889526,0.3529365360736847,0.46756958961486816,0.35508611410118407
36,0.03294347190568524,15657.0,-0.04601137712597847,-0.0399152934551239,-0.7980946898460388,0.8421792169636584,0.8080946803092957,0.1357446014881134,0.17368283867835999,0.26879775524139404,0.15782078303634156,7432.0,-0.05153072625398636,-0.06954104453325272,-0.779800295829773,0.6559472551130248,0.7898002862930298,0.29939186573028564,0.36161795258522034,0.4676794111728668,0.34405274488697524
37,0.03264588922742875,15657.0,-0.042479973286390305,-0.037398844957351685,-0.7535697221755981,0.8241042345276873,0.763569712638855,0.1324872523546219,0.16843287646770477,0.26018187403678894,0.1758957654723127,7432.0,-0.046747107058763504,-0.06350072473287582,-0.8117315173149109,0.6434337997847147,0.8217315077781677,0.2953673303127289,0.3586852252483368,0.47097232937812805,0.35656620021528523
38,0.031826006789361275,15657.0,-0.041739992797374725,-0.03561168909072876,-0.6328340768814087,0.8189946988567414,0.6428340673446655,0.13036729395389557,0.1681201159954071,0.2615129053592682,0.1810053011432586,7432.0,-0.04701877757906914,-0.06270480155944824,-0.7660094499588013,0.645048439181916,0.7760094404220581,0.29473915696144104,0.36031243205070496,0.4704267978668213,0.354951560818084
39,0.030910698877226923,15657.0,-0.04878416657447815,-0.042607396841049194,-0.7481183409690857,0.8564220476464202,0.7581183314323425,0.13692742586135864,0.1723734587430954,0.26354116201400757,0.14357795235357987,7432.0,-0.051338035613298416,-0.06736250221729279,-0.6935951113700867,0.6506996770721205,0.7035951018333435,0.30297142267227173,0.36760538816452026,0.47266680002212524,0.34930032292787944
40,0.030765160077041196,15657.0,-0.04291730746626854,-0.03699898719787598,-0.7327629327774048,0.8368142045091652,0.7427629232406616,0.12946906685829163,0.16490572690963745,0.2576743960380554,0.16318579549083478,7432.0,-0.049513235688209534,-0.06513418257236481,-0.7406826615333557,0.645048439181916,0.7506826519966125,0.29506227374076843,0.3553025424480438,0.47969532012939453,0.354951560818084
41,0.030160028847955888,15657.0,-0.038924723863601685,-0.03317476063966751,-0.769700825214386,0.8268506099508207,0.7797008156776428,0.12171205133199692,0.15410491824150085,0.24503739178180695,0.17314939004917929,7432.0,-0.041394952684640884,-0.060581520199775696,-0.7105308771133423,0.6357642626480086,0.7205308675765991,0.28734540939331055,0.3508642315864563,0.47133392095565796,0.3642357373519914
42,0.029393917370227077,15657.0,-0.043520666658878326,-0.03761516511440277,-0.6919735074043274,0.8475442294181517,0.7019734978675842,0.12836486101150513,0.16136711835861206,0.2512419521808624,0.15245577058184837,7432.0,-0.04116203635931015,-0.05904114246368408,-0.6783872246742249,0.6380516684607105,0.6883872151374817,0.28480011224746704,0.34616798162460327,0.4668842554092407,0.36194833153928957
43,0.028892666822479617,15657.0,-0.03639088571071625,-0.03148268163204193,-0.7299436330795288,0.818739222073194,0.7399436235427856,0.11541053652763367,0.14868146181106567,0.23715439438819885,0.1812607779268059,7432.0,-0.04355806112289429,-0.059774249792099,-0.7129232287406921,0.6384553283100107,0.722923219203949,0.29015281796455383,0.35284724831581116,0.4704516530036926,0.3615446716899892
44,0.028881602770378514,15657.0,-0.03968197852373123,-0.03471732139587402,-0.7503959536552429,0.84958804368653,0.7603959441184998,0.11717423051595688,0.14779967069625854,0.24032041430473328,0.15041195631347,7432.0,-0.04285762831568718,-0.061191245913505554,-0.7440072298049927,0.6377825618945102,0.7540072202682495,0.287530779838562,0.35066530108451843,0.4639454483985901,0.3622174381054898
45,0.02782210984056996,15657.0,-0.03834239020943642,-0.033353403210639954,-0.6784787178039551,0.8511209043878137,0.6884787082672119,0.11407327651977539,0.1439867913722992,0.22824525833129883,0.14887909561218624,7432.0,-0.04338707774877548,-0.058992281556129456,-0.7249774932861328,0.6365715823466093,0.7349774837493896,0.2891427278518677,0.35300835967063904,0.4769474267959595,0.36342841765339073
46,0.027062328472252813,15657.0,-0.037601031363010406,-0.03317251801490784,-0.6984534859657288,0.8548253177492495,0.7084534764289856,0.11045310646295547,0.13878004252910614,0.22480976581573486,0.14517468225075048,7432.0,-0.0479501448571682,-0.06387829780578613,-0.6833354830741882,0.6508342303552207,0.6933354735374451,0.29259932041168213,0.35965338349342346,0.4799051880836487,0.34916576964477936
47,0.026765575692538294,15657.0,-0.033602360635995865,-0.028895705938339233,-0.6406017541885376,0.8282557322603309,0.6506017446517944,0.10929255932569504,0.1379016488790512,0.21590280532836914,0.17174426773966917,7432.0,-0.03618433699011803,-0.053616613149642944,-0.7420467138290405,0.6272874058127018,0.7520467042922974,0.2835211455821991,0.34521913528442383,0.4694141447544098,0.3727125941872982
48,0.027051264840749004,15657.0,-0.03638961538672447,-0.03108730912208557,-0.6702901124954224,0.8451171999744523,0.6802901029586792,0.10984800010919571,0.13883107900619507,0.22830624878406525,0.1548828000255477,7432.0,-0.039361342787742615,-0.054333969950675964,-0.6657894253730774,0.6329386437029063,0.6757894158363342,0.28323206305503845,0.3520120680332184,0.4647667109966278,0.36706135629709363
49,0.026814148791374698,15657.0,-0.04505792632699013,-0.040223121643066406,-0.7006849646568298,0.8819058568052628,0.7106849551200867,0.12025834619998932,0.1472603976726532,0.227958545088768,0.11809414319473718,7432.0,-0.05472264811396599,-0.06955346465110779,-0.7105498313903809,0.6582346609257266,0.7205498218536377,0.3010007441043854,0.3635065257549286,0.4889041781425476,0.3417653390742734
50,0.0257870843934436,15657.0,-0.04244571924209595,-0.037116050720214844,-0.6949816942214966,0.8764769751548828,0.7049816846847534,0.1167425736784935,0.14498229324817657,0.22852711379528046,0.1235230248451172,7432.0,-0.04567096754908562,-0.05987817049026489,-0.704072892665863,0.642491926803014,0.7140728831291199,0.29474955797195435,0.3565400540828705,0.47112777829170227,0.357508073196986
51,0.02509269118309021,15657.0,-0.045785050839185715,-0.04098209738731384,-0.6344311237335205,0.8942964808073066,0.6444311141967773,0.1188298761844635,0.14545659720897675,0.22541148960590363,0.10570351919269336,7432.0,-0.0474855899810791,-0.06352353096008301,-0.6987069845199585,0.6489504843918191,0.7087069749832153,0.29550108313560486,0.35786935687065125,0.4741630554199219,0.3510495156081808
52,0.02531479244991656,15657.0,-0.03245679289102554,-0.029147237539291382,-0.6610107421875,0.8323433607970876,0.6710107326507568,0.10289863497018814,0.127860888838768,0.19966936111450195,0.16765663920291243,7432.0,-0.03288605809211731,-0.04987053573131561,-0.6944382786750793,0.6197524219590959,0.7044382691383362,0.2790391743183136,0.3374813497066498,0.45404237508773804,0.3802475780409042
53,0.02522254885444718,15657.0,-0.03652605414390564,-0.03133540228009224,-0.705571174621582,0.8575078239764962,0.7155711650848389,0.10659801214933395,0.13402611017227173,0.2149796336889267,0.14249217602350386,7432.0,-0.03822126239538193,-0.05272357165813446,-0.740373432636261,0.6274219590958019,0.7503734230995178,0.2854820191860199,0.34656867384910583,0.4721345007419586,0.37257804090419805
54,0.024642878242077365,15657.0,-0.03985995426774025,-0.03463999554514885,-0.6078949570655823,0.8746886376700518,0.6178949475288391,0.11222691833972931,0.13983216881752014,0.21531790494918823,0.12531136232994827,7432.0,-0.04537031054496765,-0.05848376452922821,-0.7101435661315918,0.6414155005382132,0.7201435565948486,0.2943320870399475,0.3588521182537079,0.4862150549888611,0.3585844994617869
55,0.024456383179753058,15657.0,-0.0365351065993309,-0.03308483958244324,-0.6364359855651855,0.86989844797854,0.6464359760284424,0.10393477976322174,0.12920436263084412,0.2010120302438736,0.13010155202146004,7432.0,-0.03806878998875618,-0.05526887625455856,-0.6626244783401489,0.6326695371367062,0.6726244688034058,0.2796681225299835,0.34100744128227234,0.4626027047634125,0.36733046286329385
56,0.024171953239748554,15657.0,-0.03835093230009079,-0.03343403339385986,-0.6154181361198425,0.878967873794469,0.6254181265830994,0.10603461414575577,0.1331009715795517,0.20360130071640015,0.12103212620553107,7432.0,-0.047165319323539734,-0.06023500859737396,-0.6920069456100464,0.6428955866523143,0.7020069360733032,0.2934424877166748,0.35772740840911865,0.48249509930610657,0.35710441334768567
57,0.023430349966210705,15657.0,-0.04184579849243164,-0.03674062341451645,-0.6132520437240601,0.8926997509101361,0.6232520341873169,0.11154409497976303,0.13587117195129395,0.2107594907283783,0.10730024908986396,7432.0,-0.046442750841379166,-0.06103089451789856,-0.6979772448539734,0.6427610333692142,0.7079772353172302,0.29306933283805847,0.35580381751060486,0.4798409044742584,0.3572389666307858
58,0.023617248741849776,15657.0,-0.047355882823467255,-0.041525229811668396,-0.6638431549072266,0.9129462860062592,0.6738431453704834,0.11747018992900848,0.14476905763149261,0.22098281979560852,0.08705371399374082,7432.0,-0.05510401725769043,-0.06883227825164795,-0.7310430407524109,0.6552744886975242,0.7410430312156677,0.3046272099018097,0.3716484010219574,0.4994277358055115,0.3447255113024758
59,0.023494845316294703,15657.0,-0.04231264814734459,-0.03813132643699646,-0.6199463605880737,0.9034936450150093,0.6299463510513306,0.10878300666809082,0.13537384569644928,0.20408906042575836,0.09650635498499074,7432.0,-0.045966241508722305,-0.06232532858848572,-0.7418888807296753,0.6443756727664155,0.7518888711929321,0.28764021396636963,0.35425087809562683,0.47752368450164795,0.3556243272335845
60,0.023032563287884958,15657.0,-0.04310181736946106,-0.039399027824401855,-0.6303313970565796,0.8992144088905921,0.6403313875198364,0.11042658984661102,0.13519957661628723,0.20265522599220276,0.10078559110940793,7432.0,-0.05026530101895332,-0.0657539963722229,-0.7416868209838867,0.6497578040904198,0.7516868114471436,0.29602694511413574,0.3584330677986145,0.4735039174556732,0.35024219590958017
61,0.022910413963179433,15657.0,-0.03379867225885391,-0.02983725070953369,-0.5928307175636292,0.8706648783291818,0.602830708026886,0.09777016192674637,0.12033912539482117,0.19045990705490112,0.12933512167081818,7432.0,-0.03475728631019592,-0.052253276109695435,-0.686255931854248,0.6259418729817008,0.6962559223175049,0.2775996923446655,0.3427926003932953,0.4623465836048126,0.37405812701829927
62,0.022764055358786738,15657.0,-0.0347493477165699,-0.030550867319107056,-0.6144737005233765,0.877115667113751,0.6244736909866333,0.09869815409183502,0.1216619685292244,0.18570171296596527,0.12288433288624896,7432.0,-0.03677165135741234,-0.05242076516151428,-0.7024595737457275,0.6301130247578041,0.7124595642089844,0.2792031466960907,0.3419792056083679,0.46076470613479614,0.36988697524219594
